id,2011,2016
001,-1.4672456210075022,0.18251575274479734
002,-1.4842850735854176,0.18153236626012453
003,-1.994047713112617,0.10178408519999578
004,-1.9793073213179722,0.10261091559868278
005,-2.0199966284162536,0.09724196624914574
006,-1.663080197799772,0.14832396974191325
007,-1.6707445356203625,0.14884891669071695
008,-1.975391203873442,0.10463269087622663
009,-1.8255622035479542,0.12463948010161147
010,-1.9508983217914428,0.10512373661547615
011,-1.725611204449621,0.1363378157372341
012,-1.9814659295718169,0.10273266277090261
013,-1.9614990569233257,0.10884851859350222
014,-1.419257443515093,0.20967832506007864
015,-2.037630664329979,0.09628603221651622
016,-1.6074613205303119,0.15827507700203466
017,-1.576082718008877,0.18429324458590446
018,-1.9625735020593764,0.10706540057366805
019,-2.0162835260862506,0.10041912168506553
020,-1.9243070817981964,0.10979070998950685
021,-1.9022222654607166,0.11142710621747295
022,-1.7998885403761986,0.12467958934805648
023,-2.0599818449923366,0.10354709073653398
024,-1.6564535568117436,0.1474347313220328
025,-1.5032086842999575,0.17461672313956644
026,-1.4601839719379441,0.18722179360320207
027,-1.5573164582335386,0.1661114083980989
028,-2.002133273760855,0.09970456358662827
029,-1.9915275806972779,0.10055346836385108
030,-1.7498972949353737,0.13325539388707686
031,-1.8330669051288462,0.12167168939404104
032,-1.6558829321696897,0.14957272478630587
033,-1.835290336460121,0.12834328965707556
034,-1.811521504086065,0.12598809467564784
035,-1.5943804771566468,0.16209256614663117
036,-1.6372913890906815,0.1543729250872704
037,-1.8237929445213148,0.13013838787997953
038,-1.8343995974825886,0.12713772060250256
039,-1.6347928997681767,0.15243359209832982
040,-1.745742032776165,0.13346160496562298
041,-2.059832285965925,0.09626006440887104
042,-1.5699572112099838,0.1664181480488231
043,-1.7649262853004934,0.13232535660258016
044,-1.6542734872258247,0.1480979405663698
045,-1.4607105719285547,0.18656098198712398
046,-1.7919888511071647,0.12576963067449948
047,-1.5728548387570112,0.1644718820953904
048,-1.7531076798464014,0.13013070352534026
049,-1.868702203402377,0.11469088891450795
050,-1.7845475071167496,0.12687395319765205
051,-1.3463919758463025,0.22457515445836834
052,-1.752738873119533,0.14627371602581238
053,-1.9456551112323694,0.1253913872640382
054,-1.7371693651443403,0.13665650368716448
055,-1.7161336515265313,0.145285924989312
056,-1.7692701554223196,0.1297227813454522
057,-1.9369294743570398,0.10723339032223125
058,-2.0401004121340565,0.09608850087289321
059,-1.7769715730277478,0.13107249902248755
060,-2.1064601564353387,0.08868483523128405
061,-1.8070424701153438,0.12523178510266472
062,-1.6811231253390184,0.14622243329940862
063,-1.6751005029476866,0.14685707337408027
064,-1.9317027949685461,0.11198660634200859
065,-1.851304820714935,0.12007081243999308
066,-2.0248440215933106,0.09831581764904364
067,-2.1161682866705473,0.08834025130143111
068,-1.9139606687319608,0.1091604323919615
069,-2.109970413836583,0.08790335602239542
070,-1.5910481041497395,0.1669610733075228
071,-1.9189048434386595,0.10802314566795396
072,-1.9996961002151874,0.10393748120865735
073,-1.7876525620119883,0.14319916200872126
074,-1.7487999445278186,0.1364367985552285
075,-1.547462256070602,0.17703107071923843
076,-1.7133639212835823,0.16061444517850815
077,-1.3629007105685171,0.2567352722163435
078,-1.732945664348587,0.1339589489358587
079,-2.1089087735322765,0.08721811738394725
080,-1.861823660426959,0.11758401251870935
081,-1.7746390196273403,0.12867012085173465
082,-1.6721508450947922,0.17657859439920798
083,-1.9412324446295806,0.10855873986004075
084,-1.919012953089113,0.12473572062564917
085,-1.6726206287071506,0.14781407240178454
086,-1.822463500070138,0.12236829654775783
087,-1.6627404602497242,0.15467708298258018
088,-1.6717835424992828,0.1488690699910495
089,-2.0162835260862506,0.10034938963441681
090,-1.8530352030102526,0.119858249611781
091,-1.920456992597094,0.1053470455209827
092,-1.861918453504254,0.11888229472886196
093,-1.4605349676416588,0.19137659209004637
094,-1.8543064760957797,0.11978731151503486
095,-1.534959364616149,0.1747169138921587
096,-1.9793487319956582,0.10472821969268838
097,-1.9335995240443704,0.11192854863706578
098,-1.685479720938315,0.14464784823840277
099,-1.7963688736694876,0.1295183384698862
100,-1.9755964373170343,0.10870602559196063
101,-1.9615388038214363,0.10359536669175895
102,-1.9039942602848872,0.11316359838746734
103,-1.8218867476853682,0.12320308437697491
104,-1.5437402757335277,0.1722149819266605
105,-1.8374057255575782,0.12085942247090212
106,-1.850534549004548,0.11985407794480753
107,-1.6762736328446481,0.1456365338780074
108,-1.8446032262951493,0.1194026800369238
109,-2.0065196809300034,0.09977474630386188
110,-1.9731400140154385,0.1051570254429061
111,-1.65233829087838,0.1491509302686376
112,-2.1878891587969003,0.0810987052917616
113,-1.7406450726919658,0.13413426109685772
114,-2.1012199867101744,0.08935882720806043
115,-1.8812394095576184,0.11658902178164117
116,-1.601764771443657,0.15691717560547666
117,-1.3475699206945528,0.20974508337503409
118,-1.5622811386637607,0.16566834338521044
119,-1.5683468026534235,0.167083811304387
120,-1.606073993414163,0.16426807358704856
121,-1.8697627521147706,0.11766477807738389
122,-1.6604293179985614,0.14930170796075978
123,-1.8040173693116417,0.1262339098657726
124,-1.7680718899259142,0.13085488145269936
125,-1.8830271771395453,0.1167946916601949
126,-1.6132692347901687,0.15812336955681155
127,-1.5547695441521396,0.17308957218735044
128,-1.657814271706307,0.15413305939998725
129,-1.518858472027096,0.17062532051251947
130,-1.5659583172457283,0.16300920219423196
131,-1.338073788261098,0.21562931155109688
132,-1.345958293302566,0.20927016031914344
133,-1.8829608321223212,0.11559411749738825
134,-1.8828281724857332,0.11177656283854859
135,-1.7548082364130717,0.13211737205984683
136,-1.5759845501780108,0.1655052869246176
137,-1.2728655762395114,0.23126824252369801
138,-1.6415131118997632,0.15091719583930785
139,-1.779656514902953,0.12932130528261768
140,-2.008065450281052,0.09958413528268446
